id,date,machine,user,Obs,HHMMSS,chamber,leaf,T_treatment,Water_treatment,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,leaf mass,leaf area,lma,Rmass
565,2013-09-19,hie4,mike,14,20:55:23,C01,3,amb,control,4464,1,-1.39723294,0.004174244,925.6704698,0.086318584,2.033068126,25.24577351,39.96,4,1,8,25.15914154,25.2689724,25.01648712,401.1191711,412.0069275,11.19657516,11.87857056,35.04630661,37.18101501,499.7567444,0.141807318,0.149270862,100.4750519,0.005880356,0.171091616,1,0,4,0,1,0.189999998,111115,0.12506425,8.63186E-05,298.4189724,298.3091415,0.028361463,-0.023198886,3.226568119,32.11312718,20.23455662,25.2689724,3.231025225,0.004172067,1.193499993,2.037525233,0.002607738,93.00678847,2.246735208,35.60623062,412.2427105,-0.001206818,0.3864,39.96,96.6966967,14.449645
566,2013-09-19,hie4,mike,15,20:55:38,C01,3,amb,control,4479,1,-1.38130932,0.004182854,918.5058931,0.086501282,2.033195042,25.2409254,39.96,4,1,8,25.1544342,25.26428223,25.01683426,401.1607056,411.9196777,11.18468571,11.86807346,35.01882172,37.1584816,499.7994385,0.011436098,0.012037998,100.4748001,0.005880356,0.171091616,1,0,4,0,1,0.189999998,111115,0.125074935,8.65013E-05,298.4142822,298.3044342,0.00228722,-0.023356825,3.225637351,32.10394395,20.23587048,25.26428223,3.230123689,0.004180668,1.192442309,2.03768138,0.002613114,92.28669601,2.229817954,35.58434601,412.1527737,-0.001192591,0.3864,39.96,96.6966967,14.28496906
567,2013-09-19,hie4,mike,46,21:52:59,C02,1,elev,control,7920,1,-0.790925314,0.001687894,1129.694524,0.038100081,2.219787176,25.45938743,50.18,4,1,8,25.22874069,25.48024178,25.02149963,399.7987366,407.5848999,10.05188274,10.43047523,31.33390808,32.51406479,499.724762,0.179321304,0.188759267,100.4772491,-0.392374039,0.169203341,1,0,4,0,1,0.189999998,111115,0.099586441,3.81001E-05,298.6302418,298.3787407,0.03586426,-0.020854342,3.267812635,32.52291104,22.0924358,25.48024178,3.271863755,0.001687538,1.048025459,2.223838296,0.001054743,113.5085982,2.771679041,30.59489821,407.7183685,-0.000593505,0.5322,50.18,106.0581905,7.457465665
568,2013-09-19,hie4,mike,47,21:53:11,C02,1,elev,control,7932,1,-0.788442451,0.001691373,1125.883207,0.038166736,2.219072895,25.4559797,50.18,4,1,8,25.23239326,25.47649574,25.01827431,399.8274231,407.5878296,10.05191326,10.4311409,31.32676697,32.50862885,499.7602539,0.137233227,0.144456029,100.4758911,-0.392374039,0.169203341,1,0,4,0,1,0.189999998,111115,0.099593514,3.81667E-05,298.6264957,298.3823933,0.027446645,-0.020516046,3.267151072,32.51676632,22.08562542,25.47649574,3.271135736,0.001691016,1.048078177,2.223057559,0.001056917,113.1241185,2.762308207,30.60340653,407.7208793,-0.000591803,0.5322,50.18,106.0581905,7.434055277
569,2013-09-19,hie4,mike,48,21:53:27,C02,1,elev,control,7948.5,1,-0.7954607,0.001684323,1135.530879,0.038017009,2.219628679,25.45707191,50.18,4,1,8,25.23118591,25.47763062,25.01469994,399.7963867,407.6272583,10.049963,10.42767525,31.32307243,32.50030136,499.798645,0.192124158,0.202235952,100.4763184,-0.392374039,0.169203341,1,0,4,0,1,0.189999998,111115,0.099601165,3.8017E-05,298.6276306,298.3811859,0.03842483,-0.020558709,3.267363096,32.51873824,22.091063,25.47763062,3.271356277,0.001683969,1.047734418,2.223621859,0.001052512,114.0939621,2.785708894,30.59052183,407.7614923,-0.00059676,0.5322,50.18,106.0581905,7.50022885
570,2013-09-19,hie4,mike,49,21:53:49,C02,1,elev,control,7970,1,-0.802236388,0.001700387,1134.853922,0.038349565,2.217938523,25.44791519,50.18,4,1,8,25.22712898,25.46835136,25.01412201,399.7811584,407.6789551,10.04568577,10.42671585,31.31758308,32.50544739,499.7810669,0.098349966,0.103526279,100.4772186,-0.392374039,0.169203341,1,0,4,0,1,0.189999998,111115,0.099597662,3.83496E-05,298.6183514,298.377129,0.019669993,-0.020436173,3.265585931,32.50075963,22.07404378,25.46835136,3.269553412,0.001700026,1.047647408,2.221906004,0.001062548,114.0269656,2.783695129,30.60644052,407.8143325,-0.000602078,0.5322,50.18,106.0581905,7.564115365
571,2013-09-19,hie4,mike,50,21:54:05,C02,1,elev,control,7986.5,1,-0.801485539,0.001686842,1140.130609,0.038043193,2.217899297,25.44493659,50.18,4,1,8,25.22551346,25.46525192,25.01385689,399.8100586,407.7014771,10.04335308,10.42133713,31.31337357,32.49186325,499.786438,0.07662306,0.08065585,100.4773865,-0.392374039,0.169203341,1,0,4,0,1,0.189999998,111115,0.099598732,3.80432E-05,298.6152519,298.3755135,0.015324611,-0.020315336,3.265008016,32.49495364,22.07361651,25.46525192,3.268951415,0.001686487,1.047108718,2.221842697,0.001054086,114.5573439,2.796483882,30.59566431,407.8367277,-0.00060127,0.5322,50.18,106.0581905,7.557035768
572,2013-09-19,hie4,mike,51,22:00:57,C02,2,elev,control,8397.5,1,-0.79649915,0.001752591,1104.374615,0.04013149,2.251990657,25.49136935,31.87,4,1,8,25.24513245,25.51363945,25.01190948,399.7603455,404.7371216,9.918813705,10.17218399,30.88784981,31.67686272,499.65625,0.068615809,0.072227165,100.4736557,-0.19642067,0.174465716,0.666666687,0,4,0,1,0.189999998,111115,0.156779495,4.01315E-05,298.6636395,298.3951324,0.013723161,-0.022270101,3.274027169,32.58592659,22.4137426,25.51363945,3.278360656,0.001752207,1.022036512,2.256324145,0.001095164,110.9605549,2.728622003,29.72923738,404.8715308,-0.00058486,0.3065,31.87,96.17194854,8.282031947
573,2013-09-19,hie4,mike,52,22:01:12,C02,2,elev,control,8412.5,1,-0.806657049,0.001723688,1125.754898,0.039452262,2.25102218,25.4854748,31.87,4,1,8,25.24507523,25.5072422,25.01437759,399.8330688,404.8754883,9.921300888,10.17034054,30.89592743,31.67146111,499.7420959,0.100638621,0.105935395,100.4743958,-0.19642067,0.174465716,1,0,4,0,1,0.189999998,111115,0.156806431,3.94523E-05,298.6572422,298.3950752,0.020127725,-0.021767403,3.272881,32.574279,22.40393847,25.5072422,3.277115318,0.001723316,1.02185882,2.255256498,0.001077106,113.1095431,2.780496548,29.73508974,405.0116117,-0.00059223,0.3065,31.87,96.17194854,8.387654212
574,2013-09-19,hie4,mike,53,22:01:42,C02,2,elev,control,8443,1,-0.81127453,0.001768684,1111.19695,0.040449618,2.249268074,25.47581153,31.87,4,1,8,25.24188232,25.49735451,25.01444817,399.8318481,404.9006042,9.913709641,10.16901875,30.87841797,31.67363358,499.79422,0.179549262,0.188999221,100.4752502,-0.19642067,0.174465716,1,0,4,0,1,0.189999998,111115,0.156822786,4.04496E-05,298.6473545,298.3918823,0.035909851,-0.021542982,3.271002778,32.55530859,22.38628985,25.49735451,3.275191315,0.001768293,1.021734703,2.253456612,0.001105218,111.6477916,2.744369701,29.75065198,405.0375068,-0.000595894,0.3065,31.87,96.17194854,8.435666974
575,2013-09-19,hie4,mike,54,22:02:24,C02,2,elev,control,8484.5,1,-0.809325086,0.001743541,1119.893369,0.039852661,2.248059054,25.46341661,31.87,4,1,8,25.23171425,25.48481941,25.01516533,399.8894653,404.9474487,9.905563354,10.15711403,30.87163925,31.65562057,499.7814941,0.062897466,0.066207863,100.4749908,-0.19642067,0.174465716,1,0,4,0,1,0.189999998,111115,0.156818793,3.98527E-05,298.6348194,298.3817142,0.012579494,-0.021402803,3.268594993,32.53142862,22.37431459,25.48481941,3.272753584,0.001743161,1.020535939,2.252217645,0.00108951,112.521276,2.765527657,29.73775523,405.0840223,-0.000594136,0.3065,31.87,96.17194854,8.415396575
576,2013-09-19,hie4,mike,55,22:02:42,C02,2,elev,control,8503,1,-0.817563253,0.001726027,1134.858778,0.039418079,2.246139204,25.45100255,31.87,4,1,8,25.22890472,25.47150993,25.01481438,399.8769226,404.9887085,9.903400421,10.15221691,30.87011909,31.6457119,499.7660828,0.336221099,0.353916943,100.4751816,-0.19642067,0.174465716,1,0,4,0,1,0.189999998,111115,0.156813958,3.94181E-05,298.6215099,298.3789047,0.067244218,-0.02050738,3.266185042,32.50738133,22.35516442,25.47150993,3.270166993,0.001725655,1.020045838,2.250121155,0.001078568,114.0251418,2.802198565,29.74684588,405.1266723,-0.000600304,0.3065,31.87,96.17194854,8.501057376
577,2013-09-19,hie4,mike,56,22:09:41,C02,3,elev,control,8921.5,1,-1.045481746,0.002064835,1189.760598,0.047171109,2.246568037,25.49134012,42.88,4,1,8,25.24297905,25.51519394,25.01437759,399.8735046,408.6779785,9.826398849,10.22697163,30.60137177,31.84883308,499.7871094,0.114361934,0.120380983,100.4650726,-0.309366226,0.171348155,1,0,4,0,1,0.189999998,111115,0.11655483,4.71711E-05,298.6651939,298.392979,0.022872386,-0.023853819,3.274021484,32.58865393,22.36168231,25.51519394,3.278663328,0.002064303,1.027453447,2.251209881,0.001290237,119.5293849,2.91124225,29.89899767,408.8544036,-0.000764547,0.3646,42.88,85.02798507,12.29573705
578,2013-09-19,hie4,mike,57,22:09:59,C02,3,elev,control,8939.5,1,-1.053322241,0.002076091,1191.431034,0.047418813,2.246159475,25.48772364,42.88,4,1,8,25.23915482,25.51157379,25.01514244,399.8511658,408.7221069,9.821253777,10.22393513,30.59261703,31.84694672,499.7823181,0.184122741,0.193813413,100.4660873,-0.309366226,0.171348155,1,0,4,0,1,0.189999998,111115,0.116553712,4.74188E-05,298.6615738,298.3891548,0.036824548,-0.023850154,3.273318235,32.58132492,22.35738979,25.51157379,3.277958494,0.002075552,1.027158759,2.250799735,0.001297268,119.6984143,2.915014906,29.89715817,408.8998551,-0.000770148,0.3646,42.88,85.02798507,12.3879478
579,2013-09-19,hie4,mike,58,22:10:11,C02,3,elev,control,8952.5,1,-1.041937563,0.002063055,1187.782824,0.047090675,2.24473558,25.47840715,42.88,4,1,8,25.23452187,25.50208282,25.01353264,399.9152527,408.6897278,9.820167542,10.22006607,30.59771538,31.84371948,499.7796021,0.021728428,0.022872031,100.4662399,-0.309366226,0.171348155,1,0,4,0,1,0.189999998,111115,0.116553079,4.70907E-05,298.6520828,298.3845219,0.004345686,-0.023675672,3.27150719,32.56324903,22.34318296,25.50208282,3.276111254,0.002062523,1.02677161,2.249339644,0.001289125,119.3320742,2.906319252,29.90348683,408.8655547,-0.000762049,0.3646,42.88,85.02798507,12.2540545
580,2013-09-19,hie4,mike,59,22:10:31,C02,3,elev,control,8972,1,-1.055998855,0.002065089,1197.801018,0.047106511,2.243284452,25.46731258,42.88,4,1,8,25.23146057,25.49043274,25.01611137,399.8770142,408.7722778,9.813132286,10.21317863,30.58099556,31.82767487,499.7664185,0.13494505,0.14204742,100.4650192,-0.309366226,0.171348155,1,0,4,0,1,0.189999998,111115,0.116550004,4.71065E-05,298.6404327,298.3814606,0.026989009,-0.023120162,3.26935164,32.54218897,22.32901033,25.49043274,3.273845026,0.002064556,1.026067188,2.247777838,0.001290395,120.3371023,2.930240339,29.90363385,408.9504776,-0.000772177,0.3646,42.88,85.02798507,12.41942702
581,2013-09-19,hie4,mike,60,22:10:46,C02,3,elev,control,8987,1,-1.05339432,0.00206486,1195.874451,0.047115979,2.243986401,25.46846661,42.88,4,1,8,25.22725677,25.49196625,25.01468086,399.8739014,408.7472534,9.808274269,10.20842361,30.57350349,31.82081604,499.7406006,0.053749189,0.056578096,100.4650116,-0.309366226,0.171348155,1,0,4,0,1,0.189999998,111115,0.116543983,4.7116E-05,298.6419662,298.3772568,0.010749838,-0.023499637,3.269575798,32.54442264,22.33599903,25.49196625,3.274143253,0.002064327,1.025589397,2.248553856,0.001290252,120.1435405,2.925706388,29.88659545,408.9250137,-0.000769881,0.3646,42.88,85.02798507,12.38879552
582,2013-09-19,hie4,mike,16,21:02:17,C03,1,amb,control,4878,1,-1.618934515,0.009871288,656.763075,0.201567789,2.008308096,25.35395796,33.37,4,1,8,25.19387245,25.40595818,25.01488495,401.2915039,411.5488586,11.00297451,12.33245468,34.36881638,38.52157211,499.6964417,0.155531362,0.163717225,100.473999,-0.22098732,0.190930903,0.666666687,0,4,0,1,0.189999998,111115,0.149744214,0.000201568,298.5559582,298.3438725,0.031106272,-0.052000219,3.247399136,32.32079112,19.98833644,25.40595818,3.257453571,0.009859123,1.23909104,2.018362532,0.006163043,65.98761255,1.595832575,36.82207925,411.8220538,-0.001447531,0.4008,33.37,120.1078813,13.47900318
583,2013-09-19,hie4,mike,17,21:02:38,C03,1,amb,control,4898.5,1,-1.6392676,0.009827809,661.1928145,0.200605989,2.00760664,25.3412514,33.37,4,1,8,25.18918037,25.39268494,25.01712608,401.1749268,411.5701599,10.99188995,12.31498337,34.34389877,38.47787476,499.7215271,0.066330224,0.069821291,100.4743347,-0.22098732,0.190930903,1,0,4,0,1,0.189999998,111115,0.149751731,0.000200606,298.5426849,298.3391804,0.013266045,-0.05143354,3.244946401,32.29627159,19.98128822,25.39268494,3.254884559,0.009815751,1.237339761,2.017544799,0.006135927,66.43290816,1.606513005,36.79742286,411.8467863,-0.001464642,0.4008,33.37,120.1078813,13.64829337
584,2013-09-19,hie4,mike,18,21:02:55,C03,1,amb,control,4915.5,1,-1.628410216,0.009803543,660.0579853,0.199984021,2.006378928,25.32915846,33.37,4,1,8,25.18598175,25.37997818,25.0157795,401.1945801,411.5180664,10.98502636,12.30390167,34.32922363,38.45082855,499.7710571,0.050318792,0.05296715,100.4750137,-0.22098732,0.190930903,1,0,4,0,1,0.189999998,111115,0.149766574,0.000199984,298.5299782,298.3359818,0.010063758,-0.050819719,3.242613618,32.27283577,19.9689341,25.37997818,3.252426848,0.009791544,1.236234689,2.016192159,0.006120792,66.31933514,1.603958706,36.79155639,411.7928606,-0.0014549,0.4008,33.37,120.1078813,13.55789643
585,2013-09-19,hie4,mike,19,21:03:14,C03,1,amb,control,4935,1,-1.623455971,0.009768071,660.2407364,0.199295898,2.006748089,25.32273162,33.37,4,1,8,25.18239975,25.37320709,25.02008629,401.2631836,411.5546875,10.9736805,12.28794384,34.30094147,38.40899658,499.8072205,0.089201741,0.093896568,100.4746094,-0.22098732,0.190930903,1,0,4,0,1,0.189999998,111115,0.149777411,0.000199296,298.5232071,298.3323997,0.017840348,-0.050475475,3.241374446,32.26063247,19.97268863,25.37320709,3.251117862,0.009756159,1.234626357,2.016491505,0.006098668,66.33743008,1.604260033,36.75638826,411.8286457,-0.001448961,0.4008,33.37,120.1078813,13.51664814
586,2013-09-19,hie4,mike,20,21:03:26,C03,1,amb,control,4947,1,-1.612900586,0.009760338,658.7255527,0.199320378,2.00854271,25.32772159,33.37,4,1,8,25.18369865,25.37846375,25.02431488,401.3301392,411.5521545,10.96531868,12.27988911,34.27150726,38.38013077,499.7559204,0.032020807,0.033706114,100.4727173,-0.22098732,0.190930903,1,0,4,0,1,0.189999998,111115,0.149762038,0.00019932,298.5284637,298.3336987,0.006404162,-0.050742153,3.242336536,32.27081564,19.99092653,25.37846375,3.252134038,0.009748445,1.233793827,2.018340211,0.006093846,66.18394622,1.600588274,36.71848285,411.8243315,-0.001438071,0.4008,33.37,120.1078813,13.42876561
587,2013-09-19,hie4,mike,21,21:10:32,C03,2,amb,control,5374,1,-1.397001428,0.006519829,741.3060959,0.133105008,2.006946339,25.35375737,59.24,4,1,8,25.19511223,25.39102554,25.01481247,401.2685242,417.1692505,10.78796387,12.3462019,33.69314194,38.55985641,499.7817383,0.121983722,0.128403917,100.4692841,-0.315347672,0.167786181,1,0,4,0,1,0.189999998,111115,0.084365587,0.000133105,298.5410255,298.3451122,0.024396744,-0.037268169,3.247360405,32.32192242,19.97572052,25.39102554,3.254563511,0.00651452,1.240414065,2.014149446,0.004072052,74.47849272,1.776991221,36.83725605,417.4049945,-0.001232896,0.6853,59.24,115.6819716,12.07622422
588,2013-09-19,hie4,mike,22,21:10:44,C03,2,amb,control,5386,1,-1.398522838,0.006481596,743.7363093,0.132436376,2.00865546,25.35480377,59.24,4,1,8,25.19211006,25.39207458,25.01607895,401.3352661,417.2585144,10.78059101,12.33115387,33.67626572,38.51988983,499.7402344,0.203567699,0.214281797,100.4696732,-0.315347672,0.167786181,1,0,4,0,1,0.189999998,111115,0.084358581,0.000132436,298.5420746,298.3421101,0.040713541,-0.037270817,3.247562459,32.32380834,19.99265447,25.39207458,3.25476647,0.006476349,1.238906999,2.015859471,0.004048189,74.72294391,1.782435309,36.78752329,417.4945151,-0.001232308,0.6853,59.24,115.6819716,12.08937588
589,2013-09-19,hie4,mike,23,21:11:00,C03,2,amb,control,5401.5,1,-1.400601116,0.006426189,747.1535389,0.131414099,2.010332491,25.35424396,59.24,4,1,8,25.1910305,25.39151573,25.02029991,401.3014526,417.2529907,10.77495193,12.31343746,33.66067123,38.46685791,499.7844543,0.006861782,0.007222928,100.4692535,-0.315347672,0.167786181,1,0,4,0,1,0.189999998,111115,0.084366046,0.000131414,298.5415157,298.3410305,0.001372356,-0.037271769,3.247454362,32.32286742,20.00942996,25.39151573,3.254658347,0.006421031,1.23712187,2.017536477,0.004013608,75.06595833,1.790648732,36.732807,417.4893422,-0.001232319,0.6853,59.24,115.6819716,12.10734133
590,2013-09-19,hie4,mike,24,21:11:28,C03,2,amb,control,5429,1,-1.388477751,0.006330069,749.2395115,0.129689324,2.01406113,25.35762865,59.24,4,1,8,25.18980026,25.39478874,25.02064133,401.3621216,417.1783752,10.7645874,12.28290558,33.6305542,38.37405777,499.7917175,0.005718101,0.006019054,100.4686432,-0.315347672,0.167786181,1,0,4,0,1,0.189999998,111115,0.084367272,0.000129689,298.5447887,298.3398003,0.00114362,-0.037160091,3.248107988,32.32956955,20.04666397,25.39478874,3.255291629,0.006325065,1.234046858,2.021244771,0.003953615,75.27507714,1.795969197,36.62822953,417.4126809,-0.001218398,0.6853,59.24,115.6819716,12.00254224
591,2013-09-19,hie4,mike,25,21:11:48,C03,2,amb,control,5449,1,-1.38984441,0.006254895,753.6966096,0.128423736,2.018344922,25.3695628,59.24,4,1,8,25.19520187,25.40671158,25.02286911,401.3414001,417.1818542,10.75957298,12.26327038,33.60392761,38.3002243,499.7365417,0.113219209,0.119178116,100.4681931,-0.315347672,0.167786181,1,0,4,0,1,0.189999998,111115,0.084357958,0.000128424,298.5567116,298.3452019,0.022643842,-0.037148781,3.250413538,32.35266246,20.08939209,25.40671158,3.257599444,0.006250008,1.232068616,2.025530828,0.003906694,75.72253648,1.806638045,36.53777914,417.4163905,-0.001216575,0.6853,59.24,115.6819716,12.01435618
592,2013-09-19,hie4,mike,26,21:19:11,C03,3,amb,control,5892,1,-1.369247811,0.003052323,1108.397839,0.065376963,2.105720619,25.36130536,57.57,4,1,8,25.1871891,25.38492012,25.01731873,401.0960999,416.5547791,10.63293839,11.37744808,33.22502136,35.55141068,499.7825928,0.109790236,0.115568668,100.4704666,-0.017343521,0.186660349,0.666666687,0,4,0,1,0.189999998,111115,0.086813026,6.5377E-05,298.5349201,298.3371891,0.021958047,-0.023614759,3.248818137,32.33605104,20.95860296,25.38492012,3.253382514,0.003051159,1.143097518,2.110284996,0.001907079,111.361248,2.660869337,33.76199906,416.7858396,-0.001109168,0.6313,57.57,109.6578079,12.486551
593,2013-09-19,hie4,mike,27,21:19:27,C03,3,amb,control,5908,1,-1.344907622,0.00305917,1094.263636,0.065550453,2.10660167,25.36251615,57.57,4,1,8,25.19267654,25.38594246,25.02348709,401.3510742,416.52948,10.62440586,11.37094116,33.18770981,35.51968384,499.7524719,0.097208411,0.102324642,100.4710464,-0.017343521,0.186660349,1,0,4,0,1,0.189999998,111115,0.086807794,6.55505E-05,298.5359425,298.3426765,0.019441682,-0.023426311,3.249052027,32.33819237,20.96725121,25.38594246,3.253580243,0.003058001,1.142450358,2.111129885,0.001911356,109.9418126,2.627097692,33.73925939,416.7564331,-0.001088794,0.6313,57.57,109.6578079,12.26458606
